"","R","SSB","SPR","YPR","B","SY","SPR0","pSPR","Fmulti","Scenario"
"264",6.06531493333725,853.906982253353,140.785266987533,119.543654249538,2902.37803997202,725.069874500954,696.957795469759,0.201999701994353,6.1,"C"
"265",5.56032622866692,772.510378149526,138.932563734616,119.543654249538,2646.2683382585,664.70202051792,696.957795469759,0.199341430195173,6.2,"C"
"266",5.05400694551773,693.022093195842,137.123296557886,119.543654249538,2392.39149126938,604.174486165744,696.957795469759,0.196745480786914,6.3,"C"
"267",4.54637544012829,615.379361446779,135.356036814552,119.543654249538,2140.69095177104,543.490364691856,696.957795469759,0.194209803942748,6.4,"C"
"268",4.03738237052378,539.512136490898,133.629190147998,119.543654249538,1891.07685209429,482.643470410623,696.957795469759,0.191732112068465,6.5,"C"
"269",3.52699767073739,465.356678009538,131.941305737309,119.543654249538,1643.47310817926,421.630231856964,696.957795469759,0.1893103235159,6.6,"C"
"270",3.01518918192126,392.851999993426,130.290995453593,119.543654249538,1397.8056979155,360.446790889801,696.957795469759,0.186942446587853,6.7,"C"
"271",2.50191882181563,321.939204836281,128.676918703002,119.543654249538,1154.00071319524,299.088539166887,696.957795469759,0.184626557790738,6.8,"C"
"272",1.98717046929419,252.565124650985,127.0978653083,119.543654249538,911.997853871936,237.553659738678,696.957795469759,0.182360920753652,6.9,"C"
"273",1.47091144079974,184.676799637394,125.552629828608,119.543654249538,671.731164526698,175.83819693391,696.957795469759,0.180143805901452,7,"C"
"274",0.953086594032367,118.220858704339,124.039997461474,119.543654249538,433.126852151229,113.935467904459,696.957795469759,0.177973470226944,7.1,"C"
"275",0.433688173343352,53.1523651501393,122.558945383227,119.543654249538,196.135928701428,51.8446620984513,696.957795469759,0.175848446175454,7.2,"C"
"276",8.07412604111732e-05,0.00979789902202501,121.349344463158,119.543654249538,0.0364130774362711,0.0096713015848789,696.957795469759,0.174112902175615,7.3,"C"
"277",7.2250024673414e-05,0.00876749143704609,121.349321009606,119.543654249538,0.0328145537139535,0.00875695039890823,696.957795469759,0.174112868524292,7.4,"C"
"278",4.22959167811605e-05,0.00513257728348398,121.349238273756,119.543654249538,0.01934509117489,0.00518674377288317,696.957795469759,0.174112749814305,7.5,"C"
"279",6.3542299854736e-05,0.00771081341447309,121.349296958101,119.543654249538,0.0292656072330557,0.00788312689591417,696.957795469759,0.174112834015022,7.6,"C"
"280",7.49632956159201e-05,0.0090967455854314,121.349328503902,119.543654249538,0.0347651329165552,0.00940766214163433,696.957795469759,0.17411287927716,7.7,"C"
"281",6.125822863565e-05,0.00743364259136855,121.349290649297,119.543654249538,0.028604802327049,0.00777595968506935,696.957795469759,0.174112824963104,7.8,"C"
"282",5.08742830209459e-05,0.00617355669773976,121.349261967938,119.543654249538,0.0239183682951945,0.00653137644955942,696.957795469759,0.174112783810886,7.9,"C"
"283",4.4010678335738e-05,0.00534066250040163,121.349243010073,119.543654249538,0.0208319507106586,0.00571403092309069,696.957795469759,0.174112756610007,8,"C"
"284",6.31156146657941e-05,0.00765903539238815,121.349295779559,119.543654249538,0.0300765410668667,0.00828632257582707,696.957795469759,0.174112832324041,8.1,"C"
"285",7.08330038417254e-05,0.00859553664402826,121.349317095669,119.543654249538,0.0339802489782744,0.00940294862227867,696.957795469759,0.174112862908546,8.2,"C"
"286",4.28984569497204e-05,0.00520569514536256,121.349239938023,119.543654249538,0.0207163480212068,0.00575753978729006,696.957795469759,0.174112752202207,8.3,"C"
"287",7.0138982053601e-05,0.00851131743953696,121.349315178719,119.543654249538,0.0340952378275976,0.00951670939940769,696.957795469759,0.174112860158093,8.4,"C"
"288",5.46769051571974e-05,0.00663500266179769,121.349272471108,119.543654249538,0.0267536142554983,0.00749943184852041,696.957795469759,0.17411279888091,8.5,"C"
"289",6.85293991764166e-05,0.00831599535499853,121.349310732909,119.543654249538,0.0337506666621469,0.00950090417088119,696.957795469759,0.174112853779213,8.6,"C"
"290",4.88082892560969e-05,0.00592284960062279,121.349256261485,119.543654249538,0.0241940337884141,0.00683930185123246,696.957795469759,0.174112775623227,8.7,"C"
"291",6.80747831643219e-05,0.0082608279298019,121.349309477219,119.543654249538,0.0339620325510024,0.00964056856556741,696.957795469759,0.174112851977541,8.8,"C"
"292",6.65952937877743e-05,0.00808129264343861,121.349305390739,119.543654249538,0.0334369654599231,0.00953073145608879,696.957795469759,0.17411284611423,8.9,"C"
"293",6.23467496894985e-05,0.00756573403656104,121.349293655887,119.543654249538,0.0315033514457993,0.00901637115797625,696.957795469759,0.174112829276981,9,"C"
"294",5.71508543702829e-05,0.00693521498946288,121.349279304371,119.543654249538,0.0290609192490488,0.00835113640982737,696.957795469759,0.174112808685323,9.1,"C"
"295",5.41124788562079e-05,0.00656650985644802,121.349270912114,119.543654249538,0.027689309904577,0.00798905542422727,696.957795469759,0.174112796644054,9.2,"C"
"296",5.4577933857825e-05,0.00662299255170352,121.349272197741,119.543654249538,0.0281024768130422,0.00814068840643157,696.957795469759,0.17411279848868,9.3,"C"
"297",5.91156989261642e-05,0.00717364778108933,121.349284731442,119.543654249538,0.0306286718884385,0.00890767524662948,696.957795469759,0.174112816472124,9.4,"C"
"298",6.0760496765131e-05,0.00737324309841527,121.349289274518,119.543654249538,0.0316759556567826,0.00924852194524071,696.957795469759,0.174112822990561,9.5,"C"
"299",6.24632213722489e-05,0.00757986781308844,121.349293977592,119.543654249538,0.032764339337175,0.009603673811393,696.957795469759,0.174112829738565,9.6,"C"
"300",3.29004821707334e-05,0.00399244759645789,121.349212322771,119.543654249538,0.0173633468948434,0.00510916643646152,696.957795469759,0.174112712579648,9.7,"C"
"301",3.50122718805849e-05,0.0042487118185642,121.349218155712,119.543654249538,0.0185905404059272,0.00549131980939967,696.957795469759,0.174112720948793,9.8,"C"
"302",5.21022826932553e-05,0.00632257372839403,121.349265359778,119.543654249538,0.027832710876945,0.0082527003749957,696.957795469759,0.174112788677523,9.9,"C"
"303",5.30438338548574e-05,0.00643683040810131,121.349267960424,119.543654249538,0.0285067122282353,0.00848460274557273,696.957795469759,0.174112792408948,10,"C"
"304",15.3930435932514,2875.37751368139,186.79720461144,NA,6274.25650418513,0,0,Inf,0,"D"
"305",15.1606213781602,2809.0867940836,185.288368069812,NA,6269.80330692242,80.7718273377176,201.396859423841,0.920016174035125,0.1,"D"
"306",14.9010262880159,2736.28598484,183.63070649977,NA,6240.21167443601,156.674106868056,215.867201298522,0.850665156147681,0.2,"D"
"307",14.6215288673135,2659.36742377208,181.880256702643,NA,6189.41246718893,227.206418739844,230.171104307143,0.790195872979518,0.3,"D"
"308",14.3282948511448,2580.21978357665,180.078635342328,NA,6120.95053406626,292.110910393783,244.27207332378,0.737205170005803,0.4,"D"
"309",14.0263241838257,2500.33836140792,178.260414392187,NA,6038.02881528012,351.320745586799,258.14088432314,0.690554752144728,0.5,"D"
"310",13.7197204528702,2420.86498282042,176.451480271522,NA,5943.49758012802,404.913896889752,271.751986550414,0.649310728180408,0.6,"D"
"311",13.4117558679789,2342.65277804057,174.671594167155,NA,5839.86683158789,453.07503448128,285.085162369272,0.612699702487154,0.7,"D"
"312",13.1050866583105,2266.30854403508,172.933503083547,NA,5729.32264205618,496.063065094701,298.12237993507,0.580075548575758,0.8,"D"
"313",12.8016502864504,2192.25570979633,171.247898571067,NA,5613.73585262082,534.185225285423,310.853562319349,0.550895724962417,0.9,"D"
"314",12.5029568907798,2120.75767640498,169.620490171323,NA,5494.69183453991,567.775397713511,323.270509877099,0.524701403279282,1,"D"
"315",12.2100779329303,2051.96029290034,168.054643399634,NA,5373.51188281056,597.177928111225,335.369336080837,0.501103187797486,1.1,"D"
"316",11.9237522974917,1985.9186949303,166.551488607161,NA,5251.28329889912,622.735419519064,347.149147396953,0.479769257266001,1.2,"D"
"317",11.6444442790286,1922.62160280795,165.110636174416,NA,5128.88712616333,644.779974640912,358.611847604703,0.460416010450433,1.3,"D"
"318",11.3723638134214,1862.01124395485,163.73124132358,NA,5007.01909953672,663.626601022438,369.762841931897,0.442800689404415,1.4,"D"
"319",11.1076202363599,1803.99527410685,162.410600625471,NA,4886.23414994517,679.571240690897,380.607362814948,0.426714290087014,1.5,"D"
"320",10.8501371720617,1748.46193009828,161.146527677128,NA,4766.9488310231,692.886807086875,391.153942823799,0.411977255077086,1.6,"D"
"321",10.5997750862322,1695.28640809274,159.936073577138,NA,4649.47904887012,703.824114839322,401.411285013939,0.398434422618646,1.7,"D"
"322",10.3562833907979,1644.33841017408,158.776884343968,NA,4534.04373894326,712.610327639047,411.39029389366,0.385951945635865,1.8,"D"
"323",10.1194896758002,1595.48584745043,157.664654895186,NA,4420.8193149628,719.454814867223,421.09845103838,0.374412811318595,1.9,"D"
"324",9.88903055747302,1548.59953564879,156.597709618617,NA,4309.88849314507,724.54180955128,430.548703026251,0.363716598187196,2,"D"
"325",9.66469141765958,1503.55473469089,155.571933930923,NA,4201.32844821703,728.042352851202,439.748807948065,0.353774543828431,2.1,"D"
"326",9.44606710751988,1460.23162287065,154.586200399548,NA,4095.13553993054,730.103575214893,448.712433866964,0.344510623579869,2.2,"D"
"327",9.23293467043833,1418.51839837275,153.636784944933,NA,3991.32483768953,730.863987849581,457.447212296243,0.335856861327724,2.3,"D"
"328",9.02498067232376,1378.3096622293,152.721619277929,NA,3889.86641880141,730.444373268894,465.963660072692,0.327754355895703,2.4,"D"
"329",8.82192410905943,1339.50748639566,151.838473085491,NA,3790.72090779884,728.953851622863,474.271247848723,0.320151124012312,2.5,"D"
"330",8.62349727723578,1302.02114385696,150.985279173686,NA,3693.83820662724,726.490385945144,482.379057301416,0.31300131481318,2.6,"D"
"331",8.42948825789876,1265.768071416,150.159539071654,NA,3599.17269547202,723.144212485502,490.294395863564,0.306264033075833,2.7,"D"
"332",8.23957773537776,1230.66887889832,149.36067337702,NA,3506.63863798957,718.990246191235,498.028216035482,0.299904038702856,2.8,"D"
"333",8.0535845027172,1196.65374325302,148.586476350906,NA,3416.18259146601,714.101965897367,505.586991138269,0.293889041757941,2.9,"D"
"334",7.87130217187082,1163.6576120005,147.835464398634,NA,3327.73837016876,708.543825335088,512.978118502985,0.288190585653165,3,"D"
"335",7.69253942164571,1131.62083497697,147.106276997781,NA,3241.23980733861,702.374133445515,520.208584980854,0.2827832551114,3.1,"D"
"336",7.51711730148284,1100.48864944699,146.397695460986,NA,3156.62100288497,695.645619618926,527.285050928417,0.277644312508416,3.2,"D"
"337",7.34488426831233,1070.21146718995,145.708418008315,NA,3073.82184489385,688.407069305485,534.213339333263,0.272753237854692,3.3,"D"
"338",7.17563694509784,1040.74084771544,145.038113783953,NA,2992.76405226597,680.698681283188,541.001080899736,0.268092096124357,3.4,"D"
"339",7.00931812968792,1012.03846310506,144.384723931788,NA,2913.41353153824,672.565781844237,547.651072059071,0.263643643367531,3.5,"D"
"340",6.84575951662759,984.063700253394,143.7479213027,NA,2835.70053977222,664.042164765131,554.169884462605,0.259393239028312,3.6,"D"
"341",6.6848496336899,956.78126581248,143.126819336452,NA,2759.57245454103,655.161695528578,560.562230302516,0.255327261808579,3.7,"D"
"342",6.52646912972513,930.157743281872,142.520821717431,NA,2684.97371363215,645.954269866093,566.83312275946,0.251433474853428,3.8,"D"
"343",6.37052622463333,904.163298352221,141.929138421255,NA,2611.8574014941,636.448713225313,572.986677190381,0.247700590731358,3.9,"D"
"344",6.2169292494675,878.769981630946,141.351131140219,NA,2540.17664375846,626.671103788164,579.027025182018,0.244118365797841,4,"D"
"345",6.06559347980354,853.95190210845,140.7862074753,NA,2469.88692295761,616.645523717366,584.958077726158,0.240677431146113,4.1,"D"
"346",5.91644044088342,829.685019141925,140.233815827619,NA,2400.94596020629,606.394244412208,590.783541634721,0.23736919860629,4.2,"D"
"347",5.76939727258513,805.946955399827,139.693440635386,NA,2333.31358912256,595.937889745152,596.506934501558,0.234185778162183,4.3,"D"
"348",5.6243961584809,782.716829792968,139.164597894252,NA,2266.95162888057,585.295580802224,602.131598075653,0.231119905248299,4.4,"D"
"349",5.48135587763642,759.973839287736,138.647053074656,NA,2201.81775422389,574.483544741745,607.661313805157,0.228165015486098,4.5,"D"
"350",5.34020941436374,737.69901199743,138.140465056149,NA,2137.87469540925,563.517527560411,613.099369195283,0.225314968497624,4.6,"D"
"351",5.20095853506764,715.879251840071,137.643714521704,NA,2075.10873597703,552.417767959704,618.446716529461,0.222563578789972,4.7,"D"
"352",5.0635216847684,694.49627523117,137.156769234402,NA,2013.47863098168,541.196058506315,623.707088254467,0.219905740719181,4.8,"D"
"353",4.92781577054615,673.532171105355,136.679657370939,NA,1952.94288387579,529.862657508021,628.884241951687,0.217336750157335,4.9,"D"
"354",4.79381216938858,652.973724951461,136.211787587569,NA,1893.47880168443,518.431465182623,633.980072254184,0.214851844007105,5,"D"
"355",4.66146916591717,632.807348364822,135.752769318236,NA,1835.05969717178,506.914200914558,638.996882712475,0.212446684781903,5.1,"D"
"356",4.53072752185547,613.018560784081,135.302455913975,NA,1777.6532955538,495.319981200564,643.937533454535,0.210117362142438,5.2,"D"
"357",4.40157151678412,593.596868810856,134.860212209968,NA,1721.24256180563,483.661040065109,648.803384734277,0.207859908537932,5.3,"D"
"358",4.27392740132676,574.527478121472,134.426120093458,NA,1665.790989706,471.94334279224,653.597715097548,0.205671037380226,5.4,"D"
"359",4.14776211131836,555.79929748806,133.999800994228,NA,1611.27633300681,460.175842924287,658.322397094872,0.203547382840929,5.5,"D"
"360",4.02303329965935,537.400843493474,133.581008026699,NA,1557.67351507752,448.365879786245,662.979579467108,0.201485855920434,5.6,"D"
"361",3.89969941188988,519.321036694835,133.169504067792,NA,1504.95806221639,436.520166662161,667.571347924844,0.199483552554721,5.7,"D"
"362",3.77771020703862,501.548337142029,132.765169813064,NA,1453.10281979787,424.643895737427,672.100044785598,0.197537808311584,5.8,"D"
"363",3.65706353929419,484.075793717675,132.367345690445,NA,1402.09755586219,412.746425523499,676.566356340555,0.195645769923293,5.9,"D"
"364",3.53768809578901,466.890589437814,131.976188062923,NA,1351.90845479375,400.829682172305,680.973264266759,0.193805241685999,6,"D"
"365",3.41957214331058,449.985533267418,131.591179951471,NA,1302.52258339023,388.901008036331,685.321708578311,0.192013733556543,6.1,"D"
"366",3.30263075716199,433.34695259397,131.212655745492,NA,1253.90193987168,376.95980239932,689.615062907252,0.190269416668962,6.2,"D"
"367",3.18686895991976,416.969723878905,130.839933841963,NA,1206.03995479379,365.014150595769,693.85363714061,0.188569932963323,6.3,"D"
"368",3.07224964396999,400.845100144456,130.472828251835,NA,1158.91573407517,353.067427357025,698.0391299925,0.186913344318157,6.4,"D"
"369",2.95869952031547,384.96104476718,130.111571696924,NA,1112.49606207713,341.118770901048,702.17443053579,0.185298077000102,6.5,"D"
"370",2.84624601019622,369.315428408599,129.755273116092,NA,1066.78295126605,329.177485702603,706.259003250258,0.183721938437526,6.6,"D"
"371",2.73479071208596,353.89413826388,129.404468393103,NA,1021.73493392279,317.239252365475,710.296528385435,0.182183726404029,6.7,"D"
"372",2.62435511157811,338.694967221362,129.058360176605,NA,977.352443771308,305.312101885657,714.286616796711,0.180681475953421,6.8,"D"
"373",2.51487271140481,323.70723899789,128.71714641059,NA,933.605547042593,293.394367026502,718.23182208069,0.179213928502501,6.9,"D"
"374",2.40631153481068,308.92383723086,128.380649289106,NA,890.476528160766,281.487732959862,722.133509979058,0.177779659183561,7,"D"
"375",2.29865918472556,294.339830053238,128.048486704383,NA,847.95469652153,269.595739494851,725.992363239434,0.176377181342543,7.1,"D"
"376",2.19184285608367,279.944256601082,127.720952176873,NA,806.008543582759,257.715032477525,729.811081665838,0.175005498526197,7.2,"D"
"377",2.08585992813601,265.733501298307,127.397577236058,NA,764.631183472176,245.849677375866,733.589977022452,0.173663192282355,7.3,"D"
"378",1.98068300737905,251.701587736551,127.078177981451,NA,723.807301376986,234.000799156065,737.330178033481,0.172349080191426,7.4,"D"
"379",1.87626743265592,237.840853939713,126.762768356023,NA,683.515760597028,222.167355012982,741.033378316892,0.171062157340253,7.5,"D"
"380",1.7726033351364,224.147455635229,126.450995094163,NA,643.747710619071,210.351972376419,744.700080790928,0.16980123724421,7.6,"D"
"381",1.66964678061686,210.614060529554,126.14288421635,NA,604.48262510809,198.553247657231,748.331922061581,0.168565419297948,7.7,"D"
"382",1.56734307959721,197.232233996859,125.838584139183,NA,565.696415741859,186.768313693465,751.930886575514,0.16735392359301,7.8,"D"
"383",1.46572831240104,184.003548942687,125.537282309343,NA,527.396713785598,175.004468275022,755.495882810178,0.166165408926371,7.9,"D"
"384",1.36473085714307,170.917976809397,125.239328996486,NA,489.553869801749,163.25655997076,759.029439469341,0.164999303695051,8,"D"
"385",1.26432735562363,157.970833663833,124.944566738346,NA,452.155171547556,151.524759070696,762.532444720258,0.163854754775953,8.1,"D"
"386",1.16446389652831,145.154115046042,124.653169135427,NA,415.177455777931,139.805527636875,766.00680510827,0.162731151086586,8.2,"D"
"387",1.0651811795226,132.470537608352,124.364324262398,NA,378.630539173935,128.106181012032,769.451227028274,0.161627299942987,8.3,"D"
"388",0.966408734790712,119.910448865672,124.078399282722,NA,342.485800020128,116.420974390925,772.868154294076,0.160542776401563,8.4,"D"
"389",0.868111953841306,107.46825787603,123.795389984545,NA,306.727213713045,104.748162754252,776.258811588964,0.159476952965135,8.5,"D"
"390",0.770312921643533,95.1449802622471,123.514714071324,NA,271.3585259918,93.0925696570487,779.62250549166,0.158428871923638,8.6,"D"
"391",0.672943345305686,82.9313404182776,123.236734558399,NA,236.352307449431,81.448237206858,782.961577700609,0.157398189219347,8.7,"D"
"392",0.576000880405337,70.8257250053232,122.961140190415,NA,201.704095878519,69.8168814767963,786.276141265457,0.156384168025902,8.8,"D"
"393",0.47944819222232,58.8225338504625,122.687987575489,NA,167.397445952731,58.1959532726087,789.567479210297,0.155386323279421,8.9,"D"
"394",0.383255460005164,46.9170841197701,122.417262154955,NA,133.418641372347,46.583676526342,792.836613934661,0.154404148349592,9,"D"
"395",0.287471285508612,35.1140903859077,122.148166290006,NA,99.7811405031108,34.9876396899431,796.081927124059,0.153436677970169,9.1,"D"
"396",0.191970828396787,23.3977233175606,121.881660421861,NA,66.4386632132625,23.3944280559898,799.307620105265,0.152484046637526,9.2,"D"
"397",0.0968068292280561,11.7733486327457,121.616922345532,NA,33.4063055578321,11.8119696712002,802.511924175809,0.151545315006296,9.3,"D"
"398",0.00190652375370062,0.231365037012985,121.354395172837,NA,0.656005006067968,0.232906166526252,805.697277256586,0.150620336692772,9.4,"D"
"399",7.64216911949503e-05,0.00918449310128379,120.181756745664,NA,0.0261676691872129,0.00932569399298778,805.758611761297,0.149153549203726,9.5,"D"
"400",7.0494175907095e-05,0.00838946701085525,119.009363580785,NA,0.0240205607771039,0.00859249828379403,805.758815636351,0.147698493980232,9.6,"D"
"401",8.13065284930056e-05,0.0095823546148161,117.854676523798,NA,0.0275709341614108,0.00989893908847923,805.758461612164,0.146265515211585,9.7,"D"
"402",4.56718592484222e-05,0.00533072240894318,116.71787609845,NA,0.0154129530568623,0.00555399015616991,805.759650760374,0.144854456274034,9.8,"D"
"403",5.75205867151116e-05,0.0066492447346342,115.597651455932,NA,0.0193190320848698,0.00698663821078903,805.759262097935,0.143464254019189,9.9,"D"
"404",8.14422838706703e-05,0.00932464867658534,114.493948762449,NA,0.0272239249465687,0.00988050900300698,805.75847651841,0.142094625249447,10,"D"
